timestamp,open,high,low,close,volume,bid_volume,ask_volume,symbol
2023-01-01T00:00:00Z,99.727321,99.80624,99.447293,99.761819,2679,4967,1212,DEMO
2023-01-02T00:00:00Z,99.357175,99.62499,99.196566,99.384376,1434,2128,4964,DEMO
2023-01-03T00:00:00Z,97.638091,97.776918,96.760159,97.534893,3615,3962,3287,DEMO
2023-01-04T00:00:00Z,97.480493,97.495827,97.166816,97.346986,7224,1292,3440,DEMO
2023-01-05T00:00:00Z,98.698566,99.143645,98.100642,98.918803,9785,1522,3600,DEMO
2023-01-06T00:00:00Z,100.497908,101.07595,99.81379,100.418416,6925,2075,1069,DEMO
2023-01-07T00:00:00Z,101.895228,101.935945,101.692538,101.853624,4814,1327,3613,DEMO
2023-01-08T00:00:00Z,101.68211,101.940442,101.105535,101.398359,4432,2687,1084,DEMO
2023-01-09T00:00:00Z,100.409382,100.518753,100.171525,100.487354,7216,2711,2299,DEMO
2023-01-10T00:00:00Z,98.644263,99.039913,98.363448,98.993462,1525,3084,3786,DEMO
2023-01-11T00:00:00Z,99.026655,99.785032,98.607392,98.891341,6155,2241,4589,DEMO
2023-01-12T00:00:00Z,95.722071,96.012464,95.387257,95.463847,5040,4915,2652,DEMO
2023-01-13T00:00:00Z,95.271759,95.787017,95.09072,95.473691,3266,4674,4542,DEMO
2023-01-14T00:00:00Z,96.052753,96.469522,95.677374,96.020496,7916,1020,3652,DEMO
2023-01-15T00:00:00Z,91.77143,92.732314,91.182196,91.35916,1188,1438,4898,DEMO
2023-01-16T00:00:00Z,91.109256,91.585702,90.852938,91.422081,3591,4216,526,DEMO
2023-01-17T00:00:00Z,94.935473,95.084222,94.489566,95.046577,3927,4658,1371,DEMO
2023-01-18T00:00:00Z,96.075811,96.53231,95.672251,96.19353,3504,3563,1823,DEMO
2023-01-19T00:00:00Z,92.923255,93.01472,92.920872,93.002365,6310,4502,659,DEMO
2023-01-20T00:00:00Z,94.512546,95.195124,94.333591,94.396646,4923,974,2473,DEMO
2023-01-21T00:00:00Z,97.411064,98.126939,97.180646,97.739648,2133,4863,1530,DEMO
2023-01-22T00:00:00Z,99.487405,99.784552,99.22853,99.324516,7932,2235,4917,DEMO
2023-01-23T00:00:00Z,99.170455,99.567353,98.780959,99.474721,7118,4088,4739,DEMO
2023-01-24T00:00:00Z,98.136379,98.210859,98.060258,98.091934,4770,2304,558,DEMO
2023-01-25T00:00:00Z,100.763141,100.878622,99.773872,100.640506,6413,1080,4711,DEMO
2023-01-26T00:00:00Z,101.215465,101.263528,100.70654,100.916195,8744,2490,4374,DEMO
2023-01-27T00:00:00Z,101.306991,101.78375,101.060787,101.430332,7939,3867,4325,DEMO
2023-01-28T00:00:00Z,101.873699,102.260098,101.391094,101.92506,1993,3798,3279,DEMO
2023-01-29T00:00:00Z,102.189052,102.46453,101.716044,102.282531,3296,3956,2003,DEMO
2023-01-30T00:00:00Z,102.20926,102.601216,101.852169,102.056985,2604,914,4928,DEMO
2023-01-31T00:00:00Z,104.402444,105.60606,104.040211,104.876488,3724,3829,4478,DEMO
2023-02-01T00:00:00Z,100.809819,101.007655,100.623638,100.76272,1035,3698,2672,DEMO
2023-02-02T00:00:00Z,103.814743,104.118307,103.189058,103.977201,8973,1768,2055,DEMO
2023-02-03T00:00:00Z,102.961965,103.414386,102.201231,102.445694,6138,968,910,DEMO
2023-02-04T00:00:00Z,100.285769,100.546969,100.098199,100.405563,9320,1156,2022,DEMO
2023-02-05T00:00:00Z,101.172092,101.438041,100.826419,101.140418,5033,825,1171,DEMO
2023-02-06T00:00:00Z,98.977854,99.893312,98.718872,98.850651,4346,3073,2455,DEMO
2023-02-07T00:00:00Z,98.901662,99.168623,98.451462,98.797506,2188,576,4254,DEMO
2023-02-08T00:00:00Z,96.834041,97.396201,96.551299,97.006251,9288,2672,1585,DEMO
2023-02-09T00:00:00Z,100.540851,100.990861,100.275136,100.710019,3584,4089,4950,DEMO
2023-02-10T00:00:00Z,99.699726,100.543742,99.65317,99.963079,1128,2952,1348,DEMO
2023-02-11T00:00:00Z,100.968053,101.152537,100.840577,101.008668,3546,2731,2808,DEMO
2023-02-12T00:00:00Z,98.326821,98.679261,97.792539,98.518606,5325,4640,4502,DEMO
2023-02-13T00:00:00Z,98.968182,99.50132,98.362107,98.537531,5533,861,529,DEMO
2023-02-14T00:00:00Z,98.15361,98.384829,98.034259,98.06374,8239,4003,579,DEMO
2023-02-15T00:00:00Z,102.034126,102.118107,101.501856,101.717333,1590,3524,1713,DEMO
2023-02-16T00:00:00Z,101.255699,101.877073,100.522674,101.230427,1653,3431,2220,DEMO
2023-02-17T00:00:00Z,99.768094,100.349002,99.361512,100.038158,7658,1766,2439,DEMO
2023-02-18T00:00:00Z,103.269588,104.015058,102.47801,103.69589,1406,1969,3221,DEMO
2023-02-19T00:00:00Z,103.969264,104.507017,103.375471,104.179464,5065,2685,1804,DEMO
2023-02-20T00:00:00Z,104.366256,105.037367,103.772083,104.463447,4644,2134,4270,DEMO
2023-02-21T00:00:00Z,102.55332,102.75452,102.036112,102.246199,4164,3764,3189,DEMO
2023-02-22T00:00:00Z,102.234918,102.290466,101.782663,102.158661,9346,3774,4892,DEMO
2023-02-23T00:00:00Z,102.01592,102.243304,101.752263,101.973804,5349,813,1388,DEMO
2023-02-24T00:00:00Z,100.376101,100.579306,99.957349,100.481648,9379,1447,3655,DEMO
2023-02-25T00:00:00Z,101.507328,102.003318,101.387692,101.585204,9518,4910,2114,DEMO
2023-02-26T00:00:00Z,101.185104,101.371054,100.816234,101.127068,6143,1520,2960,DEMO
2023-02-27T00:00:00Z,98.168662,98.461303,97.629896,98.181687,3085,2071,3944,DEMO
2023-02-28T00:00:00Z,97.090663,97.256906,96.850526,97.254087,5930,3826,4988,DEMO
2023-03-01T00:00:00Z,97.98955,98.304609,97.322941,98.134017,6279,4309,4119,DEMO
2023-03-02T00:00:00Z,96.958779,97.78139,96.771156,96.911003,3780,1194,2824,DEMO
2023-03-03T00:00:00Z,94.202403,94.583388,93.603709,94.228267,4848,3042,2340,DEMO
2023-03-04T00:00:00Z,94.545445,95.688303,94.234214,94.645648,2193,4230,3895,DEMO
2023-03-05T00:00:00Z,96.397951,96.638945,96.025875,96.563823,7547,2498,1708,DEMO
2023-03-06T00:00:00Z,96.481844,96.502764,95.820157,96.498753,2746,3982,2292,DEMO
2023-03-07T00:00:00Z,99.172983,99.299515,98.714514,98.728788,5082,1494,4239,DEMO
2023-03-08T00:00:00Z,100.421662,100.925812,100.155357,100.255084,6198,4125,4635,DEMO
2023-03-09T00:00:00Z,96.577776,96.792233,96.315514,96.391189,8777,4186,2623,DEMO
2023-03-10T00:00:00Z,96.11127,96.594858,95.454382,96.480577,8939,2459,2749,DEMO
2023-03-11T00:00:00Z,93.802085,93.835105,93.355339,93.692788,9849,1160,1633,DEMO
2023-03-12T00:00:00Z,94.965662,95.116809,94.598724,94.814319,7797,3839,3210,DEMO
2023-03-13T00:00:00Z,92.914721,93.069726,92.54089,92.965718,1320,3616,4407,DEMO
2023-03-14T00:00:00Z,94.748793,94.76501,93.999738,94.742258,7865,4909,4973,DEMO
2023-03-15T00:00:00Z,95.646799,96.342942,95.624228,96.037067,8956,737,3685,DEMO
2023-03-16T00:00:00Z,94.83768,95.025577,94.464637,94.593183,8657,1545,4875,DEMO
2023-03-17T00:00:00Z,96.539522,96.622736,96.471324,96.506945,8022,1611,4282,DEMO
2023-03-18T00:00:00Z,97.31561,97.515856,96.799889,97.178402,6529,3605,2779,DEMO
2023-03-19T00:00:00Z,96.905957,97.275638,96.745724,97.273342,1317,4918,926,DEMO
2023-03-20T00:00:00Z,99.127537,99.533463,98.567911,99.127644,1659,754,2525,DEMO
2023-03-21T00:00:00Z,99.341348,99.460167,99.134337,99.303068,2874,2285,4309,DEMO
2023-03-22T00:00:00Z,97.975757,98.55997,97.509865,98.294489,2876,1841,3048,DEMO
2023-03-23T00:00:00Z,98.720815,98.946237,98.143181,98.692533,7149,3749,2124,DEMO
2023-03-24T00:00:00Z,101.569984,101.701286,101.29232,101.427186,5941,1491,836,DEMO
2023-03-25T00:00:00Z,100.421252,100.749041,99.901578,100.247539,6590,603,3941,DEMO
2023-03-26T00:00:00Z,100.627877,101.268479,100.488389,100.713355,8532,1753,4067,DEMO
2023-03-27T00:00:00Z,102.080065,102.41077,101.401857,101.858803,9817,4460,4308,DEMO
2023-03-28T00:00:00Z,99.001348,99.090575,98.107575,98.875136,2419,2784,4192,DEMO
2023-03-29T00:00:00Z,99.231013,99.52903,98.762758,99.009795,1470,4549,3162,DEMO
2023-03-30T00:00:00Z,99.752318,99.860065,99.27994,99.627155,5526,583,4732,DEMO
2023-03-31T00:00:00Z,100.448242,100.562495,99.99114,100.475497,4937,4400,4520,DEMO
2023-04-01T00:00:00Z,100.182584,100.294516,99.778379,100.17063,4986,3008,3523,DEMO
2023-04-02T00:00:00Z,97.830595,98.408711,97.498211,97.790354,6419,3382,4217,DEMO
2023-04-03T00:00:00Z,97.791541,97.97733,97.46856,97.644209,2958,4889,2016,DEMO
2023-04-04T00:00:00Z,99.14406,99.231779,98.321467,98.841831,9595,2818,1323,DEMO
2023-04-05T00:00:00Z,99.568283,99.930568,99.309116,99.713423,9751,1536,2747,DEMO
2023-04-06T00:00:00Z,100.422947,100.675388,99.473036,100.403977,9042,1340,600,DEMO
2023-04-07T00:00:00Z,98.33438,98.667825,98.242628,98.433839,1841,2568,4413,DEMO
2023-04-08T00:00:00Z,99.07652,99.595702,99.001747,99.028682,1878,1742,1722,DEMO
2023-04-09T00:00:00Z,100.433299,101.152078,100.278535,100.889878,7818,2348,4780,DEMO
2023-04-10T00:00:00Z,98.008128,98.161289,97.218279,97.716288,8025,3001,993,DEMO
2023-04-11T00:00:00Z,95.089582,95.534613,95.00563,95.28844,4457,2667,1165,DEMO
2023-04-12T00:00:00Z,96.084365,96.109428,95.972625,95.985395,8381,4349,2885,DEMO
2023-04-13T00:00:00Z,97.615613,97.773554,96.825664,97.582846,2166,2412,2667,DEMO
2023-04-14T00:00:00Z,98.007713,98.760177,97.233055,98.275283,7965,1440,4961,DEMO
2023-04-15T00:00:00Z,98.610899,98.632326,98.283192,98.500395,1977,1859,3019,DEMO
2023-04-16T00:00:00Z,95.311582,95.873411,95.116754,95.511884,8679,2991,3797,DEMO
2023-04-17T00:00:00Z,97.58478,97.825762,97.578549,97.665891,1653,4039,3140,DEMO
2023-04-18T00:00:00Z,97.332143,97.436197,96.754093,97.359179,1339,2707,829,DEMO
2023-04-19T00:00:00Z,97.386662,97.92575,97.336625,97.507287,5557,1986,4070,DEMO
2023-04-20T00:00:00Z,95.885928,96.351893,95.693532,96.053374,6460,3130,1356,DEMO
2023-04-21T00:00:00Z,97.042398,97.289023,96.74215,97.177938,7561,800,4225,DEMO
2023-04-22T00:00:00Z,98.566723,99.073074,98.036489,98.487773,9431,509,4944,DEMO
2023-04-23T00:00:00Z,97.913557,98.456678,97.834891,97.898089,9167,4121,922,DEMO
2023-04-24T00:00:00Z,98.896633,99.27828,98.472075,98.658079,8941,1494,736,DEMO
2023-04-25T00:00:00Z,101.325986,101.388636,101.088514,101.372636,1224,3842,1263,DEMO
2023-04-26T00:00:00Z,102.425909,103.177268,101.39205,102.039206,3522,4582,2890,DEMO
2023-04-27T00:00:00Z,100.452682,101.033022,99.48276,100.461629,4993,4241,1684,DEMO
2023-04-28T00:00:00Z,97.42847,98.228856,97.094105,97.13546,2143,2763,3899,DEMO
2023-04-29T00:00:00Z,95.637227,95.64018,95.326419,95.353597,5891,4511,1717,DEMO
2023-04-30T00:00:00Z,93.399815,93.713646,92.778744,93.329013,7180,4230,3136,DEMO
2023-05-01T00:00:00Z,96.559858,96.984969,96.181243,96.958184,7730,857,3106,DEMO
2023-05-02T00:00:00Z,96.603076,97.049946,96.249435,96.905845,3492,4557,803,DEMO
2023-05-03T00:00:00Z,100.851722,100.943136,100.31948,100.48034,8213,1316,4808,DEMO
2023-05-04T00:00:00Z,100.810608,101.333165,100.168512,100.829529,3529,1112,4346,DEMO
2023-05-05T00:00:00Z,101.035648,101.482603,100.751148,101.191362,2315,3191,4871,DEMO
2023-05-06T00:00:00Z,100.073864,100.20582,99.292564,99.954451,9864,794,1060,DEMO
2023-05-07T00:00:00Z,100.597761,100.665038,100.014188,100.294513,2480,4055,1306,DEMO
2023-05-08T00:00:00Z,100.235341,100.744249,100.092551,100.548416,5906,737,876,DEMO
2023-05-09T00:00:00Z,100.351661,100.620065,99.960101,100.290799,5000,4851,3875,DEMO
2023-05-10T00:00:00Z,96.945822,97.160324,96.807996,97.084427,7267,2472,4576,DEMO
2023-05-11T00:00:00Z,97.997529,98.345631,97.925007,98.054287,5183,576,4311,DEMO
2023-05-12T00:00:00Z,100.327732,100.74087,99.96486,100.503641,6661,2950,3975,DEMO
2023-05-13T00:00:00Z,99.535344,100.23331,98.087475,99.740423,8916,1373,2443,DEMO
2023-05-14T00:00:00Z,98.533871,98.707546,97.82294,98.40798,1359,3742,2748,DEMO
2023-05-15T00:00:00Z,102.412183,102.607617,101.30453,102.391337,9138,2844,2385,DEMO
2023-05-16T00:00:00Z,100.832428,101.317303,100.407296,100.949684,3240,1295,822,DEMO
2023-05-17T00:00:00Z,100.413821,100.98614,99.900349,100.212364,2476,2917,3176,DEMO
2023-05-18T00:00:00Z,100.118162,100.579566,99.750054,100.242754,6994,4848,4610,DEMO
2023-05-19T00:00:00Z,103.323858,103.559442,102.553339,103.525611,8894,2917,3274,DEMO
2023-05-20T00:00:00Z,104.134054,104.97759,103.816111,104.355164,4696,3755,3496,DEMO
2023-05-21T00:00:00Z,106.284944,106.304755,105.953377,106.170617,7038,2647,3621,DEMO
2023-05-22T00:00:00Z,107.976699,108.685223,107.7783,108.439212,1410,3187,2313,DEMO
2023-05-23T00:00:00Z,106.403521,107.292296,106.256265,106.645992,7689,1455,1645,DEMO
2023-05-24T00:00:00Z,107.279642,107.492784,107.257581,107.263035,4846,4903,1611,DEMO
2023-05-25T00:00:00Z,105.867343,106.488479,105.531967,105.736208,9850,3933,1765,DEMO
2023-05-26T00:00:00Z,107.900398,108.408541,107.384176,108.108365,5583,768,3535,DEMO
2023-05-27T00:00:00Z,108.872031,108.908054,108.230399,108.64132,7018,4960,3438,DEMO
2023-05-28T00:00:00Z,110.382489,111.438281,110.103029,110.31666,8450,1250,2237,DEMO
