timestamp,open,high,low,close,volume,bid_volume,ask_volume,symbol
2023-05-29T00:00:00Z,108.272584,109.2562,108.170713,108.500034,4990,1531,2181,DEMO
2023-05-30T00:00:00Z,112.069437,112.152597,111.609227,111.910231,4817,3191,1708,DEMO
2023-05-31T00:00:00Z,112.396142,112.911792,111.121886,112.690678,3129,4925,2553,DEMO
2023-06-01T00:00:00Z,112.969356,113.234124,112.790595,113.073463,6869,2449,3152,DEMO
2023-06-02T00:00:00Z,114.915179,115.251176,114.553863,114.897314,2862,1020,4401,DEMO
2023-06-03T00:00:00Z,112.958412,113.370611,112.615116,112.890058,4629,855,4771,DEMO
2023-06-04T00:00:00Z,112.21775,113.812814,111.597727,111.913111,7580,3992,1384,DEMO
2023-06-05T00:00:00Z,107.098423,107.255849,106.991408,107.069728,3430,1038,1533,DEMO
2023-06-06T00:00:00Z,106.946918,107.308955,106.535405,106.648601,9692,2915,4216,DEMO
2023-06-07T00:00:00Z,104.433281,104.496092,104.234857,104.441006,4522,4023,4199,DEMO
2023-06-08T00:00:00Z,105.998199,106.340265,105.620137,106.14007,2557,3060,3996,DEMO
2023-06-09T00:00:00Z,105.71938,106.33656,105.384773,105.569753,8770,1049,1247,DEMO
2023-06-10T00:00:00Z,105.999892,106.652828,105.603754,106.081637,3131,991,3200,DEMO
2023-06-11T00:00:00Z,104.89406,105.784703,104.18177,105.083506,7929,921,2856,DEMO
2023-06-12T00:00:00Z,103.442431,103.809009,103.307851,103.556162,8900,2337,1386,DEMO
2023-06-13T00:00:00Z,102.264919,102.513035,101.83655,102.054527,4705,4015,715,DEMO
2023-06-14T00:00:00Z,99.6054,99.82394,99.514848,99.790291,5477,3031,3283,DEMO
2023-06-15T00:00:00Z,99.192356,99.553292,98.636942,99.091386,2140,1662,751,DEMO
2023-06-16T00:00:00Z,101.319667,101.637122,100.871709,101.184016,3578,3531,3052,DEMO
2023-06-17T00:00:00Z,100.269426,100.766926,100.199786,100.612404,1861,1774,1789,DEMO
2023-06-18T00:00:00Z,100.616316,101.06038,100.402741,100.680628,7947,4478,4121,DEMO
2023-06-19T00:00:00Z,99.598095,99.963593,99.498485,99.526875,2816,2820,4486,DEMO
2023-06-20T00:00:00Z,97.863251,98.099678,96.752988,97.89157,1897,562,2174,DEMO
2023-06-21T00:00:00Z,97.639711,97.834944,97.28479,97.512311,6375,1482,563,DEMO
2023-06-22T00:00:00Z,95.494715,95.818958,95.149635,95.491385,4770,4598,3401,DEMO
2023-06-23T00:00:00Z,99.127769,99.202191,98.935276,98.955501,2275,3064,4016,DEMO
2023-06-24T00:00:00Z,96.083575,96.383724,95.989575,96.218225,1341,3160,1907,DEMO
2023-06-25T00:00:00Z,96.856922,97.54259,96.099701,97.112531,2443,4077,1367,DEMO
2023-06-26T00:00:00Z,97.528954,97.916118,97.211222,97.269803,6083,3281,2315,DEMO
2023-06-27T00:00:00Z,96.831694,97.021875,96.717407,96.729939,9355,2088,3362,DEMO
2023-06-28T00:00:00Z,94.266351,94.396535,93.717337,93.885456,2684,1699,2596,DEMO
2023-06-29T00:00:00Z,95.005331,95.040916,94.209683,94.761924,3902,4547,4300,DEMO
2023-06-30T00:00:00Z,94.578249,95.716788,94.307126,94.898719,6295,3089,1736,DEMO
2023-07-01T00:00:00Z,93.039304,93.489554,92.47451,92.962013,1920,3383,4656,DEMO
2023-07-02T00:00:00Z,94.951994,95.306183,94.771888,94.857088,5703,1128,1239,DEMO
2023-07-03T00:00:00Z,93.065295,93.673007,92.955425,93.211943,1672,4184,2042,DEMO
2023-07-04T00:00:00Z,92.52729,92.604462,92.231067,92.338284,2695,3313,1190,DEMO
2023-07-05T00:00:00Z,91.245031,91.253794,90.853393,91.248242,8199,4793,4782,DEMO
2023-07-06T00:00:00Z,89.846045,90.264881,89.67061,89.954967,6543,928,3241,DEMO
2023-07-07T00:00:00Z,90.766371,90.895498,90.466621,90.733833,3463,3230,1167,DEMO
2023-07-08T00:00:00Z,89.860128,90.462472,89.097584,89.909459,7421,1556,1194,DEMO
2023-07-09T00:00:00Z,89.476712,89.646373,88.682943,89.315058,9624,1265,3968,DEMO
2023-07-10T00:00:00Z,89.015721,89.333848,88.199905,89.017542,6598,4483,2072,DEMO
2023-07-11T00:00:00Z,89.300302,89.909952,88.883485,89.204291,2657,4658,4921,DEMO
2023-07-12T00:00:00Z,90.809853,91.456255,90.732511,91.135146,3147,3586,1763,DEMO
2023-07-13T00:00:00Z,93.281099,93.370843,92.311354,92.982227,3712,4085,857,DEMO
2023-07-14T00:00:00Z,90.806874,90.837687,90.270332,90.662176,5668,4177,2416,DEMO
2023-07-15T00:00:00Z,89.150021,89.327102,88.775692,89.182574,4178,3513,4109,DEMO
2023-07-16T00:00:00Z,87.85193,88.169034,87.527133,87.817856,3655,2135,1633,DEMO
2023-07-17T00:00:00Z,88.221844,88.600784,88.180491,88.263219,2680,4726,1521,DEMO
2023-07-18T00:00:00Z,87.942978,88.051979,86.899185,87.652647,3414,4083,1251,DEMO
2023-07-19T00:00:00Z,88.827376,89.183274,88.727762,88.868986,1436,3898,936,DEMO
2023-07-20T00:00:00Z,87.647259,87.756469,87.449869,87.544626,4678,730,3110,DEMO
2023-07-21T00:00:00Z,90.478589,91.001856,89.960304,90.624496,3254,813,2850,DEMO
2023-07-22T00:00:00Z,92.345968,92.753969,91.802136,92.449693,8685,4174,543,DEMO
2023-07-23T00:00:00Z,92.776308,92.841816,92.57,92.796581,9647,3967,1410,DEMO
2023-07-24T00:00:00Z,92.931532,93.264897,92.741405,93.0668,8489,1014,1408,DEMO
2023-07-25T00:00:00Z,94.05881,94.767998,93.939332,94.248586,4963,1676,2886,DEMO
2023-07-26T00:00:00Z,92.054353,92.077002,91.56398,91.945103,2402,4788,3454,DEMO
2023-07-27T00:00:00Z,94.13294,95.255161,93.986471,94.038124,1333,3698,4351,DEMO
2023-07-28T00:00:00Z,95.92755,96.372765,95.42174,95.876313,6850,1053,3324,DEMO
2023-07-29T00:00:00Z,96.361313,96.766134,95.772896,96.080599,6447,1592,863,DEMO
2023-07-30T00:00:00Z,95.219792,95.667346,94.521445,95.0814,8612,4420,1993,DEMO
2023-07-31T00:00:00Z,95.323884,95.456832,94.907773,95.387686,5807,2151,858,DEMO
2023-08-01T00:00:00Z,96.061994,96.583657,95.75865,96.450502,7524,4948,4378,DEMO
2023-08-02T00:00:00Z,96.754135,96.885674,96.093585,96.431535,1783,3219,2738,DEMO
2023-08-03T00:00:00Z,97.922597,98.418989,97.377746,97.790544,7334,3277,2030,DEMO
2023-08-04T00:00:00Z,95.550871,95.962134,95.333737,95.545523,2353,3977,1146,DEMO
2023-08-05T00:00:00Z,90.191996,90.319329,89.672354,89.944228,2680,1155,3186,DEMO
2023-08-06T00:00:00Z,89.042744,89.472479,88.81714,89.172046,8272,3379,4162,DEMO
2023-08-07T00:00:00Z,92.791117,93.582119,91.641043,92.692624,5498,969,1114,DEMO
2023-08-08T00:00:00Z,91.674462,92.449005,91.624322,91.83947,3621,755,1669,DEMO
2023-08-09T00:00:00Z,93.263036,93.671975,93.189629,93.492175,4866,3500,3466,DEMO
2023-08-10T00:00:00Z,91.904755,92.34249,91.405944,91.745314,7077,3547,4136,DEMO
2023-08-11T00:00:00Z,91.748508,92.352402,91.680456,91.988013,5566,2544,1429,DEMO
2023-08-12T00:00:00Z,93.218255,94.038201,93.107084,93.198867,2929,2644,2632,DEMO
2023-08-13T00:00:00Z,92.752765,93.312702,92.383665,92.87652,9047,2139,1504,DEMO
2023-08-14T00:00:00Z,93.457505,93.733526,92.880072,93.402317,2438,3118,3346,DEMO
2023-08-15T00:00:00Z,92.628193,92.934037,92.325293,92.855337,3580,1926,3461,DEMO
2023-08-16T00:00:00Z,91.953358,92.019481,91.761687,91.958502,9094,715,3456,DEMO
2023-08-17T00:00:00Z,90.282781,90.491919,89.851117,90.340502,2412,1038,3033,DEMO
2023-08-18T00:00:00Z,88.250103,88.609933,88.03455,88.082984,7708,1104,1526,DEMO
2023-08-19T00:00:00Z,90.570413,91.135727,90.401304,90.615288,6644,1551,1990,DEMO
2023-08-20T00:00:00Z,90.67198,91.497629,90.658842,90.766808,3034,4744,1753,DEMO
2023-08-21T00:00:00Z,90.553611,90.791072,90.34912,90.452228,9501,2826,1146,DEMO
2023-08-22T00:00:00Z,90.744644,90.922865,90.428901,90.487685,5961,4870,1265,DEMO
2023-08-23T00:00:00Z,89.431415,89.626425,89.357151,89.433173,6531,837,732,DEMO
2023-08-24T00:00:00Z,93.501893,93.540517,92.989881,93.279901,4453,3912,748,DEMO
2023-08-25T00:00:00Z,90.709242,90.933494,89.825183,90.7061,8912,2506,3826,DEMO
2023-08-26T00:00:00Z,90.611465,90.97422,90.400789,90.544078,8933,4304,2171,DEMO
2023-08-27T00:00:00Z,90.132524,90.336357,89.806363,90.047899,6658,3766,1571,DEMO
2023-08-28T00:00:00Z,90.021371,90.448939,89.855614,90.237991,3007,2691,4183,DEMO
2023-08-29T00:00:00Z,90.375247,90.464226,89.949425,90.293759,7850,2533,1808,DEMO
2023-08-30T00:00:00Z,91.577994,92.016007,91.344206,91.972941,3610,4581,4716,DEMO
2023-08-31T00:00:00Z,88.394927,88.548511,88.317232,88.319768,7442,4640,4245,DEMO
2023-09-01T00:00:00Z,89.540715,89.636132,89.448642,89.566624,9108,4355,2840,DEMO
2023-09-02T00:00:00Z,86.154796,86.878752,85.854935,86.231178,6992,3803,3497,DEMO
2023-09-03T00:00:00Z,86.826553,87.131575,86.685982,86.810772,5728,1102,3664,DEMO
2023-09-04T00:00:00Z,83.895388,84.090319,82.904154,83.903016,2946,1554,1292,DEMO
2023-09-05T00:00:00Z,81.77707,82.187789,80.943404,81.59745,3363,2130,4670,DEMO
2023-09-06T00:00:00Z,81.284447,81.783312,81.132971,81.257394,8761,4754,4243,DEMO
2023-09-07T00:00:00Z,83.620383,84.11472,82.742749,83.336607,6218,1831,3719,DEMO
2023-09-08T00:00:00Z,86.089979,86.201576,85.792937,86.10662,9351,4860,4512,DEMO
2023-09-09T00:00:00Z,85.63697,85.909002,85.336235,85.776963,2795,3912,3020,DEMO
2023-09-10T00:00:00Z,86.351865,86.648989,86.277593,86.618427,8775,2675,2364,DEMO
2023-09-11T00:00:00Z,86.027272,86.484614,85.601864,86.251917,7229,1710,2484,DEMO
2023-09-12T00:00:00Z,90.496967,90.551537,90.365219,90.41026,6139,3930,1740,DEMO
2023-09-13T00:00:00Z,89.475271,89.967377,89.406849,89.412471,8726,1010,1631,DEMO
2023-09-14T00:00:00Z,87.152509,87.57652,87.147818,87.178708,7173,3070,1918,DEMO
2023-09-15T00:00:00Z,85.191717,85.681764,84.992478,85.13902,5331,4466,2075,DEMO
2023-09-16T00:00:00Z,86.472642,86.757083,85.686479,86.509709,5876,2867,2198,DEMO
2023-09-17T00:00:00Z,85.632681,86.254334,85.577095,85.817713,5480,2857,1498,DEMO
2023-09-18T00:00:00Z,83.843426,84.203773,83.638783,83.937033,6654,1699,2879,DEMO
2023-09-19T00:00:00Z,88.133792,88.837494,87.638333,88.019131,5201,4424,2252,DEMO
2023-09-20T00:00:00Z,88.923344,89.424477,88.48885,88.712606,3249,1394,2460,DEMO
2023-09-21T00:00:00Z,89.14643,89.645089,88.783866,88.882084,1860,1320,3885,DEMO
2023-09-22T00:00:00Z,88.128969,88.209295,87.781094,87.954823,3587,3833,4396,DEMO
2023-09-23T00:00:00Z,86.853552,87.151521,86.768463,86.837192,1969,1232,2402,DEMO
2023-09-24T00:00:00Z,84.105819,84.851149,83.817571,84.164919,3868,3923,1940,DEMO
2023-09-25T00:00:00Z,84.607525,84.933455,84.096783,84.6261,4052,2871,806,DEMO
2023-09-26T00:00:00Z,86.870563,87.645448,86.238351,86.857466,5662,4222,4950,DEMO
2023-09-27T00:00:00Z,83.245811,83.561509,82.95125,83.299007,5470,2079,1422,DEMO
2023-09-28T00:00:00Z,82.262124,82.574672,81.610269,82.029661,1230,3261,2916,DEMO
2023-09-29T00:00:00Z,79.445924,79.839301,78.887457,79.556539,7643,4003,4721,DEMO
2023-09-30T00:00:00Z,78.979768,79.717596,78.335784,78.838927,8822,3150,2532,DEMO
2023-10-01T00:00:00Z,80.434759,80.674273,80.344686,80.427971,6400,2973,593,DEMO
2023-10-02T00:00:00Z,80.509372,80.550467,79.882629,80.358052,8625,3013,1808,DEMO
2023-10-03T00:00:00Z,78.928981,79.318226,78.523605,78.824673,6095,1461,2916,DEMO
2023-10-04T00:00:00Z,78.195905,78.539926,78.019953,78.114292,8454,3560,3906,DEMO
2023-10-05T00:00:00Z,76.801765,77.152707,76.249474,77.127073,4578,2527,1170,DEMO
2023-10-06T00:00:00Z,75.26975,75.733593,74.756697,75.299206,2838,1005,4986,DEMO
2023-10-07T00:00:00Z,76.107687,76.344208,76.066011,76.166351,9525,4119,1452,DEMO
2023-10-08T00:00:00Z,74.961724,75.820235,74.916701,75.178052,8298,955,4214,DEMO
2023-10-09T00:00:00Z,76.384752,76.744523,76.115678,76.268218,6049,678,3743,DEMO
2023-10-10T00:00:00Z,76.314888,76.338702,76.186579,76.303033,7941,3322,1022,DEMO
2023-10-11T00:00:00Z,75.807386,76.519393,75.260288,75.821059,8734,759,2851,DEMO
2023-10-12T00:00:00Z,73.813822,73.894976,72.865312,73.677148,7887,3567,3633,DEMO
2023-10-13T00:00:00Z,70.695989,70.779051,70.515484,70.595867,9835,1589,3348,DEMO
2023-10-14T00:00:00Z,74.20744,74.328692,73.79633,73.892365,4648,528,686,DEMO
2023-10-15T00:00:00Z,75.539579,75.623561,75.228101,75.562285,7214,2381,2527,DEMO
2023-10-16T00:00:00Z,74.770573,75.000599,74.184324,74.749317,2848,763,3934,DEMO
2023-10-17T00:00:00Z,71.930608,72.318595,71.793528,72.154402,2102,1326,775,DEMO
2023-10-18T00:00:00Z,70.225716,70.371909,70.005278,70.156534,1724,3795,4095,DEMO
2023-10-19T00:00:00Z,70.386017,70.448909,70.215703,70.288096,9255,2869,2418,DEMO
2023-10-20T00:00:00Z,71.02736,71.400336,70.679227,71.238958,6253,2440,2972,DEMO
2023-10-21T00:00:00Z,73.93044,74.53803,73.889767,74.233985,5508,999,1934,DEMO
2023-10-22T00:00:00Z,73.05985,73.95328,73.038319,73.169768,7244,4796,3111,DEMO
2023-10-23T00:00:00Z,72.569598,72.767338,72.393567,72.710168,9813,4379,2474,DEMO
2023-10-24T00:00:00Z,73.364544,73.605524,72.852034,73.465391,1944,3880,3912,DEMO
2023-10-25T00:00:00Z,72.736692,72.773001,72.540712,72.764198,2295,4184,3539,DEMO
2023-10-26T00:00:00Z,74.885973,74.972497,74.534107,74.7542,1647,1096,2041,DEMO
2023-10-27T00:00:00Z,75.272371,75.561543,75.086896,75.461517,4422,3227,2983,DEMO
